executionTime,wakeUpLatency,interfered
22083,4062,0
42187,4323,0
21927,4688,0
23073,4479,0
23021,4271,1
42500,4792,0
30000,4115,0
22239,4479,0
21823,4114,0
22188,4479,0
21822,4063,0
22291,4584,0
21979,4063,0
22188,4687,0
29323,4115,0
29583,4480,0
42500,4063,0
42708,5365,0
42396,4687,1
22552,4688,0
41719,4115,0
22916,4427,0
41667,4167,0
42083,4531,0
41614,4063,0
42187,4531,0
29323,4011,0
22292,4531,0
21875,4844,0
52240,4479,0
22032,4166,0
23125,4635,0
43020,4219,1
22604,4687,0
21980,4062,0
22343,4740,0
22032,4010,0
22292,4583,0
21875,4062,0
22240,4531,0
21980,4010,0
42136,4635,0
23229,4115,0
42135,5209,0
21875,3959,0
22188,4479,0
42292,4010,0
22865,4739,1
22084,4114,0
29843,4479,0
22031,4010,0
42188,4739,0
41875,4115,0
42187,4583,0
29271,4739,0
42240,4583,0
41719,4114,0
23177,4479,0
22552,3907,0
22292,5260,0
22864,4115,0
22761,4739,1
21979,4323,0
22240,4635,0
21927,3906,0
22396,4583,0
22031,4062,0
22344,4531,0
22656,3958,0
22292,5312,0
29270,4323,0
22292,4687,0
21875,3906,0
22344,4583,0
29948,4114,0
42604,4635,1
22083,4114,0
22292,4687,0
41719,4114,0
22448,4479,0
21875,4896,0
22500,4479,0
21927,4115,0
23229,4583,0
21875,4167,0
22240,5052,0
21927,4115,0
22032,4427,0
41666,4011,0
22969,4688,0
22553,4947,1
22500,4687,0
21823,4010,0
23021,4583,0
22552,4115,0
22240,5260,0
21979,4062,0
22396,4583,0
21927,4114,0
22344,4531,0
21979,4063,0
41979,4479,0
41927,4167,0
22969,4479,0
23072,4115,1
22656,5416,0
22031,4948,0
42135,4636,0
41719,3958,0
30521,4583,0
21927,4167,0
22448,4583,0
21979,4011,0
29791,4636,0
21979,4115,0
22291,4636,0
21927,3959,0
22396,4583,0
22604,4063,0
23542,4739,1
22760,4062,0
22292,4635,0
21979,4115,0
22292,4583,0
29375,4167,0
42188,4271,0
22031,3802,0
22396,4531,0
21979,4063,0
23229,4531,0
42292,4115,0
29844,4427,0
29271,4791,0
42761,4635,0
22344,4218,1
22604,4688,0
21979,4063,0
22240,4792,0
22031,4011,0
22188,4635,0
21823,4010,0
23334,4687,0
41667,4844,0
29792,4583,0
21980,4010,0
30625,4583,0
22604,3907,0
22292,5417,0
23282,4010,0
22917,4687,1
41875,4063,0
42291,4531,0
29427,4063,0
22396,4532,0
22032,4114,0
29896,4636,0
42552,4115,0
22448,5312,0
22031,4688,0
22344,4635,0
21979,3959,0
22552,4479,0
29219,4167,0
22969,4636,0
22396,4270,1
22500,4740,0
41719,4114,0
22344,4583,0
29479,3958,0
42188,4583,0
21927,4114,0
22344,4583,0
22344,4114,0
22292,5000,0
41718,4115,0
22396,4531,0
41823,3854,0
22500,4635,0
22760,3958,0
22813,4844,1
22083,4063,0
30573,4532,0
22708,4115,0
29844,4479,0
41771,4427,0
22448,4531,0
21979,4063,0
22500,4688,0
21875,4167,0
22292,4739,0
21927,4062,0
42187,4479,0
41822,4063,0
23177,4636,0
42240,5312,1
22344,4792,0
41719,4114,0
42865,4635,0
